Active_Reflective_Dim,A-R,Sensory_Intuitive_Dim,S-I,Visual_Verbal_Dim,V-V,Sequential_Gloabl_Dim,S-G,ks,mks,smir,smer,bfie,bfin,bfio,bfic,bfia
Active,1,Intuitive,1,Visual,5,Sequential,1,3,3,3,4,2,4,2,4,4
Active,1,Sensory,3,Visual,9,Sequential,3,4,2,3,3,4,2,5,5,2
Reflective,1,Intuitive,3,Visual,7,Global,3,3,3,3,4,2,4,2,2,2
Reflective,7,Sensory,3,Visual,9,Sequential,1,4,3,1,3,2,5,5,2,3
Active,1,Sensory,7,Visual,7,Global,5,3,3,2,3,2,2,4,2,2
Reflective,1,Sensory,7,Visual,7,Sequential,5,3,3,4,4,2,1,4,5,3
Reflective,7,Intuitive,1,Visual,3,Global,1,4,3,3,4,2,4,5,3,4
Active,5,Sensory,3,Visual,7,Sequential,3,4,3,3,4,4,4,2,4,4
Active,7,Sensory,3,Visual,7,Global,3,3,3,3,3,5,2,4,2,4
